"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","LF","TOT","THND_PER","A","1988",13779.11,
"CAN","LF","TOT","THND_PER","A","1989",14056.97,
"CAN","LF","TOT","THND_PER","A","1990",14244.64,
"CAN","LF","TOT","THND_PER","A","1991",14336.3,
"CAN","LF","TOT","THND_PER","A","1992",14336.15,
"CAN","LF","TOT","THND_PER","A","1993",14435,
"CAN","LF","TOT","THND_PER","A","1994",14573.72,
"CAN","LF","TOT","THND_PER","A","1995",14689.21,
"CAN","LF","TOT","THND_PER","A","1996",14848.51,
"CAN","LF","TOT","THND_PER","A","1997",15080.57,
"CAN","LF","TOT","THND_PER","A","1998",15314.84,
"CAN","LF","TOT","THND_PER","A","1999",15583.7,
"CAN","LF","TOT","THND_PER","A","2000",15841.93,
"CAN","LF","TOT","THND_PER","A","2001",16094.07,
"CAN","LF","TOT","THND_PER","A","2002",16560.68,
"CAN","LF","TOT","THND_PER","A","2003",16944.14,
"CAN","LF","TOT","THND_PER","A","2004",17147.1,
"CAN","LF","TOT","THND_PER","A","2005",17292.13,
"CAN","LF","TOT","THND_PER","A","2006",17502.2,
"CAN","LF","TOT","THND_PER","A","2007",17846.53,
"CAN","LF","TOT","THND_PER","A","2008",18122.4,
"CAN","LF","TOT","THND_PER","A","2009",18250.43,
"CAN","LF","TOT","THND_PER","A","2010",18450.53,
"CAN","LF","TOT","THND_PER","A","2011",18619.57,
"CAN","LF","TOT","THND_PER","A","2012",18809.53,
"CAN","LF","TOT","THND_PER","A","2013",19037.78,
"CAN","LF","TOT","THND_PER","A","2014",19124.46,
"CAN","LF","TOT","THND_PER","A","2015",19278.04,
"CAN","LF","TOT","THND_PER","A","2016",19440.52,
"PRT","LF","TOT","THND_PER","A","1960",3398,
"PRT","LF","TOT","THND_PER","A","1974",3761,
"PRT","LF","TOT","THND_PER","A","1975",3902,
"PRT","LF","TOT","THND_PER","A","1976",4050,
"PRT","LF","TOT","THND_PER","A","1977",4093,
"PRT","LF","TOT","THND_PER","A","1978",4106,
"PRT","LF","TOT","THND_PER","A","1979",4198,
"PRT","LF","TOT","THND_PER","A","1980",4274,
"PRT","LF","TOT","THND_PER","A","1981",4238,
"PRT","LF","TOT","THND_PER","A","1982",4245,"B"
"PRT","LF","TOT","THND_PER","A","1983",4482,
"PRT","LF","TOT","THND_PER","A","1984",4457,
"PRT","LF","TOT","THND_PER","A","1985",4441,
"PRT","LF","TOT","THND_PER","A","1986",4446,
"PRT","LF","TOT","THND_PER","A","1987",4490,
"PRT","LF","TOT","THND_PER","A","1988",4543,
"PRT","LF","TOT","THND_PER","A","1989",4610,
"PRT","LF","TOT","THND_PER","A","1990",4884,
"PRT","LF","TOT","THND_PER","A","1991",4774,"B"
"PRT","LF","TOT","THND_PER","A","1992",4689.6,
"PRT","LF","TOT","THND_PER","A","1993",4674.5,
"PRT","LF","TOT","THND_PER","A","1994",4731.6,
"PRT","LF","TOT","THND_PER","A","1995",4719.2,
"PRT","LF","TOT","THND_PER","A","1996",4752.6,
"PRT","LF","TOT","THND_PER","A","1997",4814.7,"B"
"PRT","LF","TOT","THND_PER","A","1998",5102.65,
"PRT","LF","TOT","THND_PER","A","1999",5143,
"PRT","LF","TOT","THND_PER","A","2000",5231.775,
"PRT","LF","TOT","THND_PER","A","2001",5325.225,
"PRT","LF","TOT","THND_PER","A","2002",5414.275,
"PRT","LF","TOT","THND_PER","A","2003",5433.825,
"PRT","LF","TOT","THND_PER","A","2004",5421.375,
"PRT","LF","TOT","THND_PER","A","2005",5461.4,
"PRT","LF","TOT","THND_PER","A","2006",5499.625,
"PRT","LF","TOT","THND_PER","A","2007",5533.15,
"PRT","LF","TOT","THND_PER","A","2008",5534.575,
"PRT","LF","TOT","THND_PER","A","2009",5486.075,
"PRT","LF","TOT","THND_PER","A","2010",5489.675,
"PRT","LF","TOT","THND_PER","A","2011",5428.25,
"PRT","LF","TOT","THND_PER","A","2012",5382.6,
"PRT","LF","TOT","THND_PER","A","2013",5284.6,
"PRT","LF","TOT","THND_PER","A","2014",5225.575,
"PRT","LF","TOT","THND_PER","A","2015",5195.175,
"PRT","LF","TOT","THND_PER","A","2016",5178.275,
"JPN","LF","TOT","THND_PER","A","1955",41945.83,
"JPN","LF","TOT","THND_PER","A","1956",42683.33,
"JPN","LF","TOT","THND_PER","A","1957",43625.83,
"JPN","LF","TOT","THND_PER","A","1958",43874.17,
"JPN","LF","TOT","THND_PER","A","1959",44333.33,
"JPN","LF","TOT","THND_PER","A","1960",45103.33,
"JPN","LF","TOT","THND_PER","A","1961",45623.33,
"JPN","LF","TOT","THND_PER","A","1962",46140,
"JPN","LF","TOT","THND_PER","A","1963",46524.17,
"JPN","LF","TOT","THND_PER","A","1964",47095,
"JPN","LF","TOT","THND_PER","A","1965",47869.17,
"JPN","LF","TOT","THND_PER","A","1966",48908.33,
"JPN","LF","TOT","THND_PER","A","1967",49827.5,
"JPN","LF","TOT","THND_PER","A","1968",50610,
"JPN","LF","TOT","THND_PER","A","1969",50978.33,
"JPN","LF","TOT","THND_PER","A","1970",51535.83,
"JPN","LF","TOT","THND_PER","A","1971",51860.83,
"JPN","LF","TOT","THND_PER","A","1972",52180.83,
"JPN","LF","TOT","THND_PER","A","1973",53258.33,
"JPN","LF","TOT","THND_PER","A","1974",53102.5,
"JPN","LF","TOT","THND_PER","A","1975",53226.67,
"JPN","LF","TOT","THND_PER","A","1976",53783.33,
"JPN","LF","TOT","THND_PER","A","1977",54516.67,
"JPN","LF","TOT","THND_PER","A","1978",55316.67,
"JPN","LF","TOT","THND_PER","A","1979",55961.67,
"JPN","LF","TOT","THND_PER","A","1980",56499.17,
"JPN","LF","TOT","THND_PER","A","1981",57074.17,
"JPN","LF","TOT","THND_PER","A","1982",57741.67,
"JPN","LF","TOT","THND_PER","A","1983",58885.83,
"JPN","LF","TOT","THND_PER","A","1984",59270.83,
"JPN","LF","TOT","THND_PER","A","1985",59634.17,
"JPN","LF","TOT","THND_PER","A","1986",60201.67,
"JPN","LF","TOT","THND_PER","A","1987",60835.83,
"JPN","LF","TOT","THND_PER","A","1988",61660,
"JPN","LF","TOT","THND_PER","A","1989",62697.5,
"JPN","LF","TOT","THND_PER","A","1990",63835.83,
"JPN","LF","TOT","THND_PER","A","1991",65053.33,
"JPN","LF","TOT","THND_PER","A","1992",65784.16,
"JPN","LF","TOT","THND_PER","A","1993",66153.34,
"JPN","LF","TOT","THND_PER","A","1994",66449.16,
"JPN","LF","TOT","THND_PER","A","1995",66664.16,
"JPN","LF","TOT","THND_PER","A","1996",67107.5,
"JPN","LF","TOT","THND_PER","A","1997",67869.16,
"JPN","LF","TOT","THND_PER","A","1998",67929.16,
"JPN","LF","TOT","THND_PER","A","1999",67794.16,
"JPN","LF","TOT","THND_PER","A","2000",67662.5,
"JPN","LF","TOT","THND_PER","A","2001",67518.34,
"JPN","LF","TOT","THND_PER","A","2002",66890,
"JPN","LF","TOT","THND_PER","A","2003",66663.34,
"JPN","LF","TOT","THND_PER","A","2004",66420.84,
"JPN","LF","TOT","THND_PER","A","2005",66505.84,
"JPN","LF","TOT","THND_PER","A","2006",66638.34,
"JPN","LF","TOT","THND_PER","A","2007",66843.34,
"JPN","LF","TOT","THND_PER","A","2008",66740,
"JPN","LF","TOT","THND_PER","A","2009",66500,
"JPN","LF","TOT","THND_PER","A","2010",66317.5,
"JPN","LF","TOT","THND_PER","A","2011",65955,
"JPN","LF","TOT","THND_PER","A","2012",65651.66,
"JPN","LF","TOT","THND_PER","A","2013",65927.5,
"JPN","LF","TOT","THND_PER","A","2014",66087.5,
"JPN","LF","TOT","THND_PER","A","2015",66247.5,
"JPN","LF","TOT","THND_PER","A","2016",66730.84,
"EA19","LF","TOT","THND_PER","A","1998",135580.1,
"EA19","LF","TOT","THND_PER","A","1999",137125.3,"B"
"EA19","LF","TOT","THND_PER","A","2000",138315.8,
"EA19","LF","TOT","THND_PER","A","2001",138992.2,
"EA19","LF","TOT","THND_PER","A","2002",140806.5,"B"
"EA19","LF","TOT","THND_PER","A","2003",146789,
"EA19","LF","TOT","THND_PER","A","2004",148035,"B"
"EA19","LF","TOT","THND_PER","A","2005",153535.7,
"EA19","LF","TOT","THND_PER","A","2006",155362.6,
"EA19","LF","TOT","THND_PER","A","2007",156926.6,
"EA19","LF","TOT","THND_PER","A","2008",158548.4,
"EA19","LF","TOT","THND_PER","A","2009",158888.9,
"EA19","LF","TOT","THND_PER","A","2010",158103.1,
"EA19","LF","TOT","THND_PER","A","2011",158312.4,
"EA19","LF","TOT","THND_PER","A","2012",159471.5,
"EA19","LF","TOT","THND_PER","A","2013",159728.3,
"EA19","LF","TOT","THND_PER","A","2014",160718.8,
"EA19","LF","TOT","THND_PER","A","2015",161008.7,
"EA19","LF","TOT","THND_PER","A","2016",162290.6,
"IDN","LF","TOT","THND_PER","A","1976",49443.23,
"IDN","LF","TOT","THND_PER","A","1977",48430.95,
"IDN","LF","TOT","THND_PER","A","1978",53097.09,
"IDN","LF","TOT","THND_PER","A","1982",59598.63,
"IDN","LF","TOT","THND_PER","A","1984",73331.58,
"IDN","LF","TOT","THND_PER","A","1985",63825.61,
"IDN","LF","TOT","THND_PER","A","1986",67472.92,
"IDN","LF","TOT","THND_PER","A","1987",69697.86,
"IDN","LF","TOT","THND_PER","A","1988",71869.56,
"IDN","LF","TOT","THND_PER","A","1989",72783.51,
"IDN","LF","TOT","THND_PER","A","1990",77801.69,
"IDN","LF","TOT","THND_PER","A","1991",78413.67,
"IDN","LF","TOT","THND_PER","A","1992",80662.27,
"IDN","LF","TOT","THND_PER","A","1993",81401.98,
"IDN","LF","TOT","THND_PER","A","1994",85694.41,
"IDN","LF","TOT","THND_PER","A","1996",89988.63,
"IDN","LF","TOT","THND_PER","A","1997",91247.3,
"IDN","LF","TOT","THND_PER","A","1998",92734.48,
"IDN","LF","TOT","THND_PER","A","1999",94847.32,
"IDN","LF","TOT","THND_PER","A","2000",95650.93,
"IDN","LF","TOT","THND_PER","A","2001",98812.43,
"IDN","LF","TOT","THND_PER","A","2002",100779.3,
"IDN","LF","TOT","THND_PER","A","2003",100724.2,
"IDN","LF","TOT","THND_PER","A","2004",103973.4,"B"
"IDN","LF","TOT","THND_PER","A","2005",106352.3,
"IDN","LF","TOT","THND_PER","A","2006",106335,
"IDN","LF","TOT","THND_PER","A","2007",109037,
"IDN","LF","TOT","THND_PER","A","2008",111712,
"IDN","LF","TOT","THND_PER","A","2009",113787,
"IDN","LF","TOT","THND_PER","A","2010",116265,
"IDN","LF","TOT","THND_PER","A","2011",118385,
"RUS","LF","TOT","THND_PER","A","1992",75060,
"RUS","LF","TOT","THND_PER","A","1993",72850,
"RUS","LF","TOT","THND_PER","A","1994",70599,
"RUS","LF","TOT","THND_PER","A","1995",70740,
"RUS","LF","TOT","THND_PER","A","1996",69740,
"RUS","LF","TOT","THND_PER","A","1997",68273,
"RUS","LF","TOT","THND_PER","A","1998",67402,
"RUS","LF","TOT","THND_PER","A","1999",72380.5,
"RUS","LF","TOT","THND_PER","A","2000",72770,
"RUS","LF","TOT","THND_PER","A","2001",71546.75,
"RUS","LF","TOT","THND_PER","A","2002",72357.25,
"RUS","LF","TOT","THND_PER","A","2003",72391.75,
"RUS","LF","TOT","THND_PER","A","2004",72949.5,
"RUS","LF","TOT","THND_PER","A","2005",73431.7,
"RUS","LF","TOT","THND_PER","A","2006",74166.9,
"RUS","LF","TOT","THND_PER","A","2007",75158.97,
"RUS","LF","TOT","THND_PER","A","2008",75756.56,
"RUS","LF","TOT","THND_PER","A","2009",75657.75,
"RUS","LF","TOT","THND_PER","A","2010",75439.75,
"RUS","LF","TOT","THND_PER","A","2011",75779.02,
"RUS","LF","TOT","THND_PER","A","2012",75676.08,
"RUS","LF","TOT","THND_PER","A","2013",75528.91,
"RUS","LF","TOT","THND_PER","A","2014",75428.41,
"RUS","LF","TOT","THND_PER","A","2015",76587.55,
"RUS","LF","TOT","THND_PER","A","2016",76636.12,
"COL","LF","TOT","THND_PER","A","2007",19064.65,
"COL","LF","TOT","THND_PER","A","2008",19476,
"COL","LF","TOT","THND_PER","A","2009",20687.67,
"COL","LF","TOT","THND_PER","A","2010",21517.77,
"COL","LF","TOT","THND_PER","A","2011",22125.68,
"COL","LF","TOT","THND_PER","A","2012",22772.32,
"COL","LF","TOT","THND_PER","A","2013",23016.82,
"COL","LF","TOT","THND_PER","A","2014",23390.81,
"COL","LF","TOT","THND_PER","A","2015",23937.73,
"COL","LF","TOT","THND_PER","A","2016",24200.61,
"LVA","LF","TOT","THND_PER","A","1998",1152.8,
"LVA","LF","TOT","THND_PER","A","1999",1127.2,
"LVA","LF","TOT","THND_PER","A","2000",1097.6,
"LVA","LF","TOT","THND_PER","A","2001",1083.6,"B"
"LVA","LF","TOT","THND_PER","A","2002",1091.7,
"LVA","LF","TOT","THND_PER","A","2003",1088.825,
"LVA","LF","TOT","THND_PER","A","2004",1092.125,
"LVA","LF","TOT","THND_PER","A","2005",1080.8,
"LVA","LF","TOT","THND_PER","A","2006",1108.9,
"LVA","LF","TOT","THND_PER","A","2007",1125.5,
"LVA","LF","TOT","THND_PER","A","2008",1143.4,
"LVA","LF","TOT","THND_PER","A","2009",1101.4,
"LVA","LF","TOT","THND_PER","A","2010",1056.5,
"LVA","LF","TOT","THND_PER","A","2011",1028.225,
"LVA","LF","TOT","THND_PER","A","2012",1030.725,
"LVA","LF","TOT","THND_PER","A","2013",1014.25,
"LVA","LF","TOT","THND_PER","A","2014",992.25,
"LVA","LF","TOT","THND_PER","A","2015",994.225,
"LVA","LF","TOT","THND_PER","A","2016",988.625,
