"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEW","GFCF","TOT","MLN_USD","A","1970",70587.0317,
"DEW","GFCF","TOT","MLN_USD","A","1971",78318.2558,
"DEW","GFCF","TOT","MLN_USD","A","1972",83347.3371,
"DEW","GFCF","TOT","MLN_USD","A","1973",87052.831,
"DEW","GFCF","TOT","MLN_USD","A","1974",86178.8218,
"DEW","GFCF","TOT","MLN_USD","A","1975",88503.711,
"DEW","GFCF","TOT","MLN_USD","A","1976",97242.7008,
"DEW","GFCF","TOT","MLN_USD","A","1977",108023.4979,
"DEW","GFCF","TOT","MLN_USD","A","1978",121816.3043,
"DEW","GFCF","TOT","MLN_USD","A","1979",142503.5069,
"DEW","GFCF","TOT","MLN_USD","A","1980",161912.7224,
"DEW","GFCF","TOT","MLN_USD","A","1981",169959.3799,
"DEW","GFCF","TOT","MLN_USD","A","1982",169633.5532,
"DEW","GFCF","TOT","MLN_USD","A","1983",180871.2339,
"DEW","GFCF","TOT","MLN_USD","A","1984",188842.1576,
"DEW","GFCF","TOT","MLN_USD","A","1985",195019.5347,
"DEW","GFCF","TOT","MLN_USD","A","1986",202400.2886,
"DEW","GFCF","TOT","MLN_USD","A","1987",211941.6325,
"DEW","GFCF","TOT","MLN_USD","A","1988",230031.8613,
"DEW","GFCF","TOT","MLN_USD","A","1989",255658.435,
"DEW","GFCF","TOT","MLN_USD","A","1990",288640.037,
"DEW","GFCF","TOT","MLN_USD","A","1991",319486.2633,
"EU28","GFCF","TOT","MLN_USD","A","1995",1827934.8962,
"EU28","GFCF","TOT","MLN_USD","A","1996",1900635.0279,
"EU28","GFCF","TOT","MLN_USD","A","1997",1959086.218,
"EU28","GFCF","TOT","MLN_USD","A","1998",2090616.8634,
"EU28","GFCF","TOT","MLN_USD","A","1999",2220753.1553,
"EU28","GFCF","TOT","MLN_USD","A","2000",2405563.1089,
"EU28","GFCF","TOT","MLN_USD","A","2001",2484780.4617,
"EU28","GFCF","TOT","MLN_USD","A","2002",2530891.3448,
"EU28","GFCF","TOT","MLN_USD","A","2003",2588025.4978,
"EU28","GFCF","TOT","MLN_USD","A","2004",2736860.8651,
"EU28","GFCF","TOT","MLN_USD","A","2005",2891979.5302,
"EU28","GFCF","TOT","MLN_USD","A","2006",3241537.476,
"EU28","GFCF","TOT","MLN_USD","A","2007",3537810.4802,
"EU28","GFCF","TOT","MLN_USD","A","2008",3705365.151,
"EU28","GFCF","TOT","MLN_USD","A","2009",3318127.0049,
"EU28","GFCF","TOT","MLN_USD","A","2010",3363440.0437,
"EU28","GFCF","TOT","MLN_USD","A","2011",3524133.0631,
"EU28","GFCF","TOT","MLN_USD","A","2012",3506786.8415,
"EU28","GFCF","TOT","MLN_USD","A","2013",3552037.9594,
"EU28","GFCF","TOT","MLN_USD","A","2014",3703108.4258,
"EU28","GFCF","TOT","MLN_USD","A","2015",3859153.8787,
"EU28","GFCF","TOT","MLN_USD","A","2016",4032695.2759,
"OECD","GFCF","TOT","MLN_USD","A","1995",5093781.7835,"E"
"OECD","GFCF","TOT","MLN_USD","A","1996",5462195.0312,"E"
"OECD","GFCF","TOT","MLN_USD","A","1997",5760238.6918,"E"
"OECD","GFCF","TOT","MLN_USD","A","1998",5971229.0637,"E"
"OECD","GFCF","TOT","MLN_USD","A","1999",6309653.8461,"E"
"OECD","GFCF","TOT","MLN_USD","A","2000",6810567.6314,"E"
"OECD","GFCF","TOT","MLN_USD","A","2001",6892357.8433,"E"
"OECD","GFCF","TOT","MLN_USD","A","2002",6931302.415,"E"
"OECD","GFCF","TOT","MLN_USD","A","2003",7166567.2613,
"OECD","GFCF","TOT","MLN_USD","A","2004",7717877.6137,
"OECD","GFCF","TOT","MLN_USD","A","2005",8345282.7834,
"OECD","GFCF","TOT","MLN_USD","A","2006",9102764.458,
"OECD","GFCF","TOT","MLN_USD","A","2007",9577622.7238,
"OECD","GFCF","TOT","MLN_USD","A","2008",9696174.8888,
"OECD","GFCF","TOT","MLN_USD","A","2009",8687754.386,
"OECD","GFCF","TOT","MLN_USD","A","2010",8882101.5533,
"OECD","GFCF","TOT","MLN_USD","A","2011",9452294.3076,"P"
"OECD","GFCF","TOT","MLN_USD","A","2012",9830270.3744,"P"
"OECD","GFCF","TOT","MLN_USD","A","2013",10218312.645,"P"
"OECD","GFCF","TOT","MLN_USD","A","2014",10727179.7538,"P"
"OECD","GFCF","TOT","MLN_USD","A","2015",11140314.7998,"P"
"OECD","GFCF","TOT","MLN_USD","A","2016",11398495.1722,"E"
"OECDE","GFCF","TOT","MLN_USD","A","1995",1989115.5203,"E"
"OECDE","GFCF","TOT","MLN_USD","A","1996",2094485.8557,"E"
"OECDE","GFCF","TOT","MLN_USD","A","1997",2197241.3866,"E"
"OECDE","GFCF","TOT","MLN_USD","A","1998",2293506.9496,
"OECDE","GFCF","TOT","MLN_USD","A","1999",2404114.1646,
"OECDE","GFCF","TOT","MLN_USD","A","2000",2623773.1266,
"OECDE","GFCF","TOT","MLN_USD","A","2001",2668844.8267,
"OECDE","GFCF","TOT","MLN_USD","A","2002",2720541.0906,
"OECDE","GFCF","TOT","MLN_USD","A","2003",2774956.3977,
"OECDE","GFCF","TOT","MLN_USD","A","2004",2977880.3859,
"OECDE","GFCF","TOT","MLN_USD","A","2005",3165161.8234,
"OECDE","GFCF","TOT","MLN_USD","A","2006",3572896.095,
"OECDE","GFCF","TOT","MLN_USD","A","2007",3883216.6698,
"OECDE","GFCF","TOT","MLN_USD","A","2008",4023330.2057,
"OECDE","GFCF","TOT","MLN_USD","A","2009",3595531.5142,
"OECDE","GFCF","TOT","MLN_USD","A","2010",3703798.1598,
"OECDE","GFCF","TOT","MLN_USD","A","2011",3960275.4356,"P"
"OECDE","GFCF","TOT","MLN_USD","A","2012",3965735.8881,"P"
"OECDE","GFCF","TOT","MLN_USD","A","2013",4076932.5064,"P"
"OECDE","GFCF","TOT","MLN_USD","A","2014",4270763.3342,"P"
"OECDE","GFCF","TOT","MLN_USD","A","2015",4475725.4414,"P"
"OECDE","GFCF","TOT","MLN_USD","A","2016",4622350.9659,"P"
"LVA","GFCF","TOT","MLN_USD","A","1995",1954.1476,
"LVA","GFCF","TOT","MLN_USD","A","1996",2548.6167,
"LVA","GFCF","TOT","MLN_USD","A","1997",2793.2618,
"LVA","GFCF","TOT","MLN_USD","A","1998",4068.6103,
"LVA","GFCF","TOT","MLN_USD","A","1999",4064.4144,
"LVA","GFCF","TOT","MLN_USD","A","2000",4785.1451,
"LVA","GFCF","TOT","MLN_USD","A","2001",5791.1305,
"LVA","GFCF","TOT","MLN_USD","A","2002",5711.4259,
"LVA","GFCF","TOT","MLN_USD","A","2003",6251.1622,
"LVA","GFCF","TOT","MLN_USD","A","2004",7989.5784,
"LVA","GFCF","TOT","MLN_USD","A","2005",9694.608,
"LVA","GFCF","TOT","MLN_USD","A","2006",11942.8669,
"LVA","GFCF","TOT","MLN_USD","A","2007",14511.561,
"LVA","GFCF","TOT","MLN_USD","A","2008",13560.5015,
"LVA","GFCF","TOT","MLN_USD","A","2009",8153.4181,
"LVA","GFCF","TOT","MLN_USD","A","2010",7155.4987,
"LVA","GFCF","TOT","MLN_USD","A","2011",9031.6507,
"LVA","GFCF","TOT","MLN_USD","A","2012",10966.4437,
"LVA","GFCF","TOT","MLN_USD","A","2013",10597.5165,
"LVA","GFCF","TOT","MLN_USD","A","2014",10756.4236,
"LVA","GFCF","TOT","MLN_USD","A","2015",10879.9543,
"LVA","GFCF","TOT","MLN_USD","A","2016",9221.4768,
"BRA","GFCF","TOT","MLN_USD","A","1995",259577.1932,
"BRA","GFCF","TOT","MLN_USD","A","1996",253507.9653,
"BRA","GFCF","TOT","MLN_USD","A","1997",273497.7525,
"BRA","GFCF","TOT","MLN_USD","A","1998",268979.6585,
"BRA","GFCF","TOT","MLN_USD","A","1999",251795.2829,
"BRA","GFCF","TOT","MLN_USD","A","2000",288413.0533,
"BRA","GFCF","TOT","MLN_USD","A","2001",301737.1825,
"BRA","GFCF","TOT","MLN_USD","A","2002",307292.0843,
"BRA","GFCF","TOT","MLN_USD","A","2003",293625.4752,
"BRA","GFCF","TOT","MLN_USD","A","2004",332828.8946,
"BRA","GFCF","TOT","MLN_USD","A","2005",349133.2594,
"BRA","GFCF","TOT","MLN_USD","A","2006",377492.1059,
"BRA","GFCF","TOT","MLN_USD","A","2007",429831.7636,
"BRA","GFCF","TOT","MLN_USD","A","2008",496152.456,
"BRA","GFCF","TOT","MLN_USD","A","2009",491991.1299,
"BRA","GFCF","TOT","MLN_USD","A","2010",575657.3774,
"BRA","GFCF","TOT","MLN_USD","A","2011",613107.4823,
"BRA","GFCF","TOT","MLN_USD","A","2012",640467.2465,
"BRA","GFCF","TOT","MLN_USD","A","2013",677534.7109,
"BRA","GFCF","TOT","MLN_USD","A","2014",663791.4886,
"LTU","GFCF","TOT","MLN_USD","A","1995",4375.3448,
"LTU","GFCF","TOT","MLN_USD","A","1996",4727.9375,
"LTU","GFCF","TOT","MLN_USD","A","1997",5650.2656,
"LTU","GFCF","TOT","MLN_USD","A","1998",6574.1004,
"LTU","GFCF","TOT","MLN_USD","A","1999",6050.6261,
"LTU","GFCF","TOT","MLN_USD","A","2000",5656.2821,
"LTU","GFCF","TOT","MLN_USD","A","2001",6745.4371,
"LTU","GFCF","TOT","MLN_USD","A","2002",7477.2494,
"LTU","GFCF","TOT","MLN_USD","A","2003",8876.635,
"LTU","GFCF","TOT","MLN_USD","A","2004",10083.9472,
"LTU","GFCF","TOT","MLN_USD","A","2005",11286.2911,
"LTU","GFCF","TOT","MLN_USD","A","2006",13983.1981,
"LTU","GFCF","TOT","MLN_USD","A","2007",17625.3417,
"LTU","GFCF","TOT","MLN_USD","A","2008",17274.4066,
"LTU","GFCF","TOT","MLN_USD","A","2009",10260.9955,
"LTU","GFCF","TOT","MLN_USD","A","2010",10513.6454,
"LTU","GFCF","TOT","MLN_USD","A","2011",12792.3385,
"LTU","GFCF","TOT","MLN_USD","A","2012",12786.8022,
"LTU","GFCF","TOT","MLN_USD","A","2013",14559.4476,
"LTU","GFCF","TOT","MLN_USD","A","2014",15580.9877,
"LTU","GFCF","TOT","MLN_USD","A","2015",16480.8882,
"LTU","GFCF","TOT","MLN_USD","A","2016",16234.8421,
"SAU","GFCF","TOT","MLN_USD","A","1990",71146.4334,
"SAU","GFCF","TOT","MLN_USD","A","1991",86075.8312,
"SAU","GFCF","TOT","MLN_USD","A","1992",91824.908,
"SAU","GFCF","TOT","MLN_USD","A","1993",101531.8894,
"SAU","GFCF","TOT","MLN_USD","A","1994",87761.5278,
"SAU","GFCF","TOT","MLN_USD","A","1995",94035.9553,
"SAU","GFCF","TOT","MLN_USD","A","1996",88995.2761,
"SAU","GFCF","TOT","MLN_USD","A","1997",94303.0801,
"SAU","GFCF","TOT","MLN_USD","A","1998",114577.5815,
"SAU","GFCF","TOT","MLN_USD","A","1999",109416.0204,
"SAU","GFCF","TOT","MLN_USD","A","2000",104582.4327,
"SAU","GFCF","TOT","MLN_USD","A","2001",113230.6907,
"SAU","GFCF","TOT","MLN_USD","A","2002",113480.5924,
"SAU","GFCF","TOT","MLN_USD","A","2003",126624.5371,
"SAU","GFCF","TOT","MLN_USD","A","2004",147947.9598,
"SAU","GFCF","TOT","MLN_USD","A","2005",165121.8322,
"SAU","GFCF","TOT","MLN_USD","A","2006",190290.7615,
"SAU","GFCF","TOT","MLN_USD","A","2007",239453.0071,
"SAU","GFCF","TOT","MLN_USD","A","2008",255235.5152,
"SAU","GFCF","TOT","MLN_USD","A","2009",295787.4581,
"SAU","GFCF","TOT","MLN_USD","A","2010",298302.2539,
"SAU","GFCF","TOT","MLN_USD","A","2011",309629.544,
"SAU","GFCF","TOT","MLN_USD","A","2012",327706.9544,
"SAU","GFCF","TOT","MLN_USD","A","2013",363245.3357,
"SAU","GFCF","TOT","MLN_USD","A","2014",407369.4858,
"SAU","GFCF","TOT","MLN_USD","A","2015",485230.8531,
"SAU","GFCF","TOT","MLN_USD","A","2016",441487.2053,
"EA19","GFCF","TOT","MLN_USD","A","1995",1395532.822,
"EA19","GFCF","TOT","MLN_USD","A","1996",1429686.3566,
"EA19","GFCF","TOT","MLN_USD","A","1997",1485390.5129,
"EA19","GFCF","TOT","MLN_USD","A","1998",1589783.8645,
"EA19","GFCF","TOT","MLN_USD","A","1999",1701278.1309,
"EA19","GFCF","TOT","MLN_USD","A","2000",1847268.3609,
"EA19","GFCF","TOT","MLN_USD","A","2001",1910902.0178,
"EA19","GFCF","TOT","MLN_USD","A","2002",1931659.4933,
"EA19","GFCF","TOT","MLN_USD","A","2003",1964772.4443,
"EA19","GFCF","TOT","MLN_USD","A","2004",2068857.1647,
"EA19","GFCF","TOT","MLN_USD","A","2005",2187367.8638,
"EA19","GFCF","TOT","MLN_USD","A","2006",2451737.1748,
"EA19","GFCF","TOT","MLN_USD","A","2007",2653395.8356,
"EA19","GFCF","TOT","MLN_USD","A","2008",2748016.9014,
"EA19","GFCF","TOT","MLN_USD","A","2009",2470329.5818,
"EA19","GFCF","TOT","MLN_USD","A","2010",2493562.6084,
"EA19","GFCF","TOT","MLN_USD","A","2011",2608616.8083,
"EA19","GFCF","TOT","MLN_USD","A","2012",2570380.9727,
"EA19","GFCF","TOT","MLN_USD","A","2013",2577848.2296,
"EA19","GFCF","TOT","MLN_USD","A","2014",2664103.2173,
"EA19","GFCF","TOT","MLN_USD","A","2015",2770406.8688,
"EA19","GFCF","TOT","MLN_USD","A","2016",2916929.0177,
"ARG","GFCF","TOT","MLN_USD","A","2004",76643.3172,
"ARG","GFCF","TOT","MLN_USD","A","2005",93684.3969,
"ARG","GFCF","TOT","MLN_USD","A","2006",110280.4612,
"ARG","GFCF","TOT","MLN_USD","A","2007",131324.3517,
"ARG","GFCF","TOT","MLN_USD","A","2008",135829.4422,
"ARG","GFCF","TOT","MLN_USD","A","2009",105392.5484,
"ARG","GFCF","TOT","MLN_USD","A","2010",125640.4932,
"ARG","GFCF","TOT","MLN_USD","A","2011",141029.749,
"ARG","GFCF","TOT","MLN_USD","A","2012",130721.2059,
"ARG","GFCF","TOT","MLN_USD","A","2013",139780.391,
"ARG","GFCF","TOT","MLN_USD","A","2014",135654.2934,
"ARG","GFCF","TOT","MLN_USD","A","2015",140410.9545,
"ARG","GFCF","TOT","MLN_USD","A","2016",129454.2372,
"CRI","GFCF","TOT","MLN_USD","A","1991",2642.5361,
"CRI","GFCF","TOT","MLN_USD","A","1992",3340.8083,
"CRI","GFCF","TOT","MLN_USD","A","1993",3849.4313,
"CRI","GFCF","TOT","MLN_USD","A","1994",4031.2105,
"CRI","GFCF","TOT","MLN_USD","A","1995",4211.1517,
"CRI","GFCF","TOT","MLN_USD","A","1996",3917.3262,
"CRI","GFCF","TOT","MLN_USD","A","1997",4502.423,
"CRI","GFCF","TOT","MLN_USD","A","1998",5588.3493,
"CRI","GFCF","TOT","MLN_USD","A","1999",5441.4384,
"CRI","GFCF","TOT","MLN_USD","A","2000",5522.258,
"CRI","GFCF","TOT","MLN_USD","A","2001",5949.1626,
"CRI","GFCF","TOT","MLN_USD","A","2002",6265.384,
"CRI","GFCF","TOT","MLN_USD","A","2003",6813.6455,
"CRI","GFCF","TOT","MLN_USD","A","2004",7442.0624,
"CRI","GFCF","TOT","MLN_USD","A","2005",8189.7543,
"CRI","GFCF","TOT","MLN_USD","A","2006",9379.6196,
"CRI","GFCF","TOT","MLN_USD","A","2007",11603.159,
"CRI","GFCF","TOT","MLN_USD","A","2008",13041.8354,
"CRI","GFCF","TOT","MLN_USD","A","2009",11662.6355,
"CRI","GFCF","TOT","MLN_USD","A","2010",11379.4942,
"CRI","GFCF","TOT","MLN_USD","A","2011",12118.4731,
"CRI","GFCF","TOT","MLN_USD","A","2012",13610.8384,
"CRI","GFCF","TOT","MLN_USD","A","2013",13357.8396,
"CRI","GFCF","TOT","MLN_USD","A","2014",14199.7403,
"CRI","GFCF","TOT","MLN_USD","A","2015",15774.7167,
"BGR","GFCF","TOT","MLN_USD","A","1995",5703.7893,
"BGR","GFCF","TOT","MLN_USD","A","1996",2533.2236,
"BGR","GFCF","TOT","MLN_USD","A","1997",4609.4432,
"BGR","GFCF","TOT","MLN_USD","A","1998",7376.4567,
"BGR","GFCF","TOT","MLN_USD","A","1999",7751.4968,
"BGR","GFCF","TOT","MLN_USD","A","2000",8773.0864,
"BGR","GFCF","TOT","MLN_USD","A","2001",10767.0967,
"BGR","GFCF","TOT","MLN_USD","A","2002",11580.5953,
"BGR","GFCF","TOT","MLN_USD","A","2003",12946.3548,
"BGR","GFCF","TOT","MLN_USD","A","2004",14873.2981,
"BGR","GFCF","TOT","MLN_USD","A","2005",20229.7345,
"BGR","GFCF","TOT","MLN_USD","A","2006",23781.2022,
"BGR","GFCF","TOT","MLN_USD","A","2007",27325.5399,
"BGR","GFCF","TOT","MLN_USD","A","2008",35451.3361,
"BGR","GFCF","TOT","MLN_USD","A","2009",29364.7589,
"BGR","GFCF","TOT","MLN_USD","A","2010",24577.0961,
"BGR","GFCF","TOT","MLN_USD","A","2011",24099.9385,
"BGR","GFCF","TOT","MLN_USD","A","2012",25177.5149,
"BGR","GFCF","TOT","MLN_USD","A","2013",25536.4234,
"BGR","GFCF","TOT","MLN_USD","A","2014",26517.0627,
"BGR","GFCF","TOT","MLN_USD","A","2015",27503.7834,
"BGR","GFCF","TOT","MLN_USD","A","2016",26008.7498,"P"
"HRV","GFCF","TOT","MLN_USD","A","1995",5298.4263,
"HRV","GFCF","TOT","MLN_USD","A","1996",7285.4998,
"HRV","GFCF","TOT","MLN_USD","A","1997",9277.9586,
"HRV","GFCF","TOT","MLN_USD","A","1998",9297.0787,
"HRV","GFCF","TOT","MLN_USD","A","1999",9422.2226,
"HRV","GFCF","TOT","MLN_USD","A","2000",9487.8687,
"HRV","GFCF","TOT","MLN_USD","A","2001",10251.8942,
"HRV","GFCF","TOT","MLN_USD","A","2002",12160.8783,
"HRV","GFCF","TOT","MLN_USD","A","2003",15045.9196,
"HRV","GFCF","TOT","MLN_USD","A","2004",16077.2685,
"HRV","GFCF","TOT","MLN_USD","A","2005",16770.7202,
"HRV","GFCF","TOT","MLN_USD","A","2006",19983.2693,
"HRV","GFCF","TOT","MLN_USD","A","2007",22314.6977,
"HRV","GFCF","TOT","MLN_USD","A","2008",25232.2429,
"HRV","GFCF","TOT","MLN_USD","A","2009",21739.4446,
"HRV","GFCF","TOT","MLN_USD","A","2010",18049.146,
"HRV","GFCF","TOT","MLN_USD","A","2011",17979.6817,
"HRV","GFCF","TOT","MLN_USD","A","2012",17690.343,
"HRV","GFCF","TOT","MLN_USD","A","2013",18253.1508,
"HRV","GFCF","TOT","MLN_USD","A","2014",18098.4776,
"HRV","GFCF","TOT","MLN_USD","A","2015",18787.8019,
"HRV","GFCF","TOT","MLN_USD","A","2016",19804.8227,"E"
"CYP","GFCF","TOT","MLN_USD","A","1995",2798.0854,
"CYP","GFCF","TOT","MLN_USD","A","1996",2753.7585,
"CYP","GFCF","TOT","MLN_USD","A","1997",2926.1444,
"CYP","GFCF","TOT","MLN_USD","A","1998",2504.3837,
"CYP","GFCF","TOT","MLN_USD","A","1999",2881.2165,
"CYP","GFCF","TOT","MLN_USD","A","2000",2965.4394,
"CYP","GFCF","TOT","MLN_USD","A","2001",3059.1968,
"CYP","GFCF","TOT","MLN_USD","A","2002",3501.6936,
"CYP","GFCF","TOT","MLN_USD","A","2003",3533.8125,
"CYP","GFCF","TOT","MLN_USD","A","2004",3898.5666,
"CYP","GFCF","TOT","MLN_USD","A","2005",4413.9008,
"CYP","GFCF","TOT","MLN_USD","A","2006",5650.0208,
"CYP","GFCF","TOT","MLN_USD","A","2007",6435.5497,
"CYP","GFCF","TOT","MLN_USD","A","2008",7447.7424,
"CYP","GFCF","TOT","MLN_USD","A","2009",6425.5469,
"CYP","GFCF","TOT","MLN_USD","A","2010",6147.1877,
"CYP","GFCF","TOT","MLN_USD","A","2011",5324.1771,
"CYP","GFCF","TOT","MLN_USD","A","2012",4152.8634,
"CYP","GFCF","TOT","MLN_USD","A","2013",3728.2015,
"CYP","GFCF","TOT","MLN_USD","A","2014",3033.3364,
"CYP","GFCF","TOT","MLN_USD","A","2015",3545.5884,
"CYP","GFCF","TOT","MLN_USD","A","2016",4751.9042,"P"
"MLT","GFCF","TOT","MLN_USD","A","1995",1253.8126,
"MLT","GFCF","TOT","MLN_USD","A","1996",1361.0597,
"MLT","GFCF","TOT","MLN_USD","A","1997",1350.0297,
"MLT","GFCF","TOT","MLN_USD","A","1998",1491.1463,
"MLT","GFCF","TOT","MLN_USD","A","1999",1436.0874,
"MLT","GFCF","TOT","MLN_USD","A","2000",1603.2331,
"MLT","GFCF","TOT","MLN_USD","A","2001",1479.8165,
"MLT","GFCF","TOT","MLN_USD","A","2002",1277.3223,
"MLT","GFCF","TOT","MLN_USD","A","2003",1721.1711,
"MLT","GFCF","TOT","MLN_USD","A","2004",1764.8447,
"MLT","GFCF","TOT","MLN_USD","A","2005",1977.9813,
"MLT","GFCF","TOT","MLN_USD","A","2006",2069.0272,
"MLT","GFCF","TOT","MLN_USD","A","2007",2264.5137,
"MLT","GFCF","TOT","MLN_USD","A","2008",2104.8771,
"MLT","GFCF","TOT","MLN_USD","A","2009",1960.1297,
"MLT","GFCF","TOT","MLN_USD","A","2010",2470.4236,
"MLT","GFCF","TOT","MLN_USD","A","2011",2140.7391,
"MLT","GFCF","TOT","MLN_USD","A","2012",2243.4952,
"MLT","GFCF","TOT","MLN_USD","A","2013",2312.8329,
"MLT","GFCF","TOT","MLN_USD","A","2014",2527.5435,
"MLT","GFCF","TOT","MLN_USD","A","2015",3886.8342,
"MLT","GFCF","TOT","MLN_USD","A","2016",3937.9904,
"PER","GFCF","TOT","MLN_USD","A","2007",45679.6157,
"PER","GFCF","TOT","MLN_USD","A","2008",59086.1735,
"PER","GFCF","TOT","MLN_USD","A","2009",57159.2069,
"PER","GFCF","TOT","MLN_USD","A","2010",66383.4874,
"PER","GFCF","TOT","MLN_USD","A","2011",72605.7411,
"PER","GFCF","TOT","MLN_USD","A","2012",83429.1525,
"PER","GFCF","TOT","MLN_USD","A","2013",90304.3947,"P"
"PER","GFCF","TOT","MLN_USD","A","2014",90624.1104,"P"
"ROU","GFCF","TOT","MLN_USD","A","1995",26504.2836,
"ROU","GFCF","TOT","MLN_USD","A","1996",30282.6114,
"ROU","GFCF","TOT","MLN_USD","A","1997",27807.6789,
"ROU","GFCF","TOT","MLN_USD","A","1998",23750.6786,
"ROU","GFCF","TOT","MLN_USD","A","1999",23102.3501,
"ROU","GFCF","TOT","MLN_USD","A","2000",25405.8459,
"ROU","GFCF","TOT","MLN_USD","A","2001",30503.3867,
"ROU","GFCF","TOT","MLN_USD","A","2002",33927.5238,
"ROU","GFCF","TOT","MLN_USD","A","2003",37594.0273,
"ROU","GFCF","TOT","MLN_USD","A","2004",43900.4266,
"ROU","GFCF","TOT","MLN_USD","A","2005",50367.9355,
"ROU","GFCF","TOT","MLN_USD","A","2006",65410.6142,
"ROU","GFCF","TOT","MLN_USD","A","2007",101068.8284,
"ROU","GFCF","TOT","MLN_USD","A","2008",128580.6239,
"ROU","GFCF","TOT","MLN_USD","A","2009",84775.2659,
"ROU","GFCF","TOT","MLN_USD","A","2010",90261.3183,
"ROU","GFCF","TOT","MLN_USD","A","2011",98704.5775,
"ROU","GFCF","TOT","MLN_USD","A","2012",104101.4656,
"ROU","GFCF","TOT","MLN_USD","A","2013",98045.4241,
"ROU","GFCF","TOT","MLN_USD","A","2014",100558.0752,
"ROU","GFCF","TOT","MLN_USD","A","2015",108216.0872,"P"
"ROU","GFCF","TOT","MLN_USD","A","2016",109448.8203,"P"
